Country,StockCode,Quantity,UnitPrice,Total Amount
Portugal,20751,15,4.2,31.500000000000004
Portugal,20752,2,2.1,4.2
Portugal,20754,1,2.1,2.1
Portugal,20755,6,1.7,5.1
Portugal,20756,6,1.7,5.1
Portugal,20760,6,1.7,5.1
Portugal,20761,2,3.75,7.5
Portugal,20766,2,3.75,7.5
Portugal,20767,1,2.55,2.55
Portugal,20769,1,2.55,2.55
Portugal,20770,1,2.55,2.55
Portugal,20771,2,2.55,5.1
Portugal,20772,2,2.55,5.1
Portugal,20777,3,3.3,4.949999999999999
Portugal,20831,12,0.79,9.48
Portugal,20856,2,1.65,3.3
Portugal,20866,6,2.5,7.5
Portugal,20867,6,2.5,7.5
Portugal,20868,4,0.39,1.56
Portugal,20869,4,0.39,1.56
Portugal,20914,26,5.9,76.70000000000002
Portugal,20967,3,3.75,11.25
Portugal,20970,2,3.75,7.5
Portugal,20971,8,1.25,10.0
Portugal,20973,5,1.3,3.25
Portugal,20975,7,1.3,4.55
Portugal,20977,48,3.75,60.0
Portugal,20981,12,0.85,10.2
Portugal,20983,38,2.55,32.3
Portugal,20984,2,0.29,0.58
Portugal,20985,29,6.25,36.25
Portugal,21035,12,6.5,39.0
Portugal,21039,6,2.55,15.3
Portugal,21042,3,5.95,17.85
Portugal,21080,68,5.1,57.8
Portugal,21086,6,0.65,3.9
Portugal,21094,10,0.85,8.5
Portugal,21107,6,2.95,17.700000000000003
Portugal,21108,27,3.34,37.17
Portugal,21109,12,1.95,23.4
Portugal,21114,50,2.5,62.5
Portugal,21115,8,1.95,15.6
Portugal,21121,48,2.5,60.0
Portugal,21122,72,3.75,90.0
Portugal,21124,48,2.5,60.0
Portugal,21125,48,5.0,60.0
Portugal,21128,8,1.95,15.6
Portugal,21154,21,3.75,26.25
Portugal,21155,18,7.6499999999999995,45.900000000000006
Portugal,21156,16,3.9,31.2
Portugal,21164,18,5.9,53.10000000000001
Portugal,21165,24,3.38,40.56
Portugal,21166,24,4.16,49.92
Portugal,21169,12,1.69,20.28
Portugal,21172,12,1.45,17.4
Portugal,21175,24,5.1,61.2
Portugal,21181,36,6.300000000000001,75.60000000000001
Portugal,21198,48,0.42,20.16
Portugal,21199,48,0.42,20.16
Portugal,21208,12,0.39,4.68
Portugal,21209,12,0.39,4.68
Portugal,21210,72,8.7,104.39999999999999
Portugal,21212,170,3.8500000000000005,93.5
Portugal,21213,24,0.55,13.2
Portugal,21216,12,14.850000000000001,59.400000000000006
Portugal,21217,7,49.75,69.64999999999999
Portugal,21218,36,33.75,135.0
Portugal,21231,72,1.06,76.32000000000001
Portugal,21232,72,5.0,90.0
Portugal,21238,5,0.85,4.25
Portugal,21239,8,0.85,6.8
Portugal,21240,8,0.85,6.8
Portugal,21242,5,1.69,8.45
Portugal,21259,4,5.95,23.8
Portugal,21286,12,2.55,30.6
Portugal,21288,24,8.850000000000001,70.80000000000001
Portugal,21289,16,1.25,20.0
Portugal,21292,16,0.85,13.6
Portugal,21326,12,0.65,7.800000000000001
Portugal,21331,1,12.75,12.75
Portugal,21340,1,12.75,12.75
Portugal,21354,24,2.5,30.0
Portugal,21355,12,1.25,15.0
Portugal,21358,12,1.25,15.0
Portugal,21383,48,0.65,31.200000000000003
Portugal,21389,12,0.85,10.2
Portugal,21428,4,4.25,17.0
Portugal,21429,1,1.95,1.95
Portugal,21430,18,18.75,67.5
Portugal,21481,18,6.7,62.7
Portugal,21484,4,4.25,17.0
Portugal,21485,29,29.700000000000003,143.55
Portugal,21497,25,0.42,10.5
Portugal,21498,175,2.1,73.5
Portugal,21499,75,1.26,31.5
Portugal,21500,75,1.26,31.5
Portugal,21506,24,0.42,10.08
Portugal,21524,2,7.95,15.9
Portugal,21527,22,22.85,162.9
Portugal,21531,12,5.1,30.6
Portugal,21537,4,4.25,17.0
Portugal,21539,6,4.95,29.700000000000003
Portugal,21556,6,2.55,15.3
Portugal,21577,6,2.25,13.5
Portugal,21578,6,2.25,13.5
Portugal,21579,6,2.25,13.5
Portugal,21580,12,4.5,27.0
Portugal,21584,6,1.65,9.9
Portugal,21633,3,12.75,38.25
Portugal,21636,3,0.75,2.25
Portugal,21643,12,1.25,15.0
Portugal,21706,9,9.9,44.55
Portugal,21707,4,4.95,19.8
Portugal,21708,4,4.95,19.8
Portugal,21709,9,9.9,44.55
Portugal,21731,24,1.65,39.6
Portugal,21745,4,3.75,15.0
Portugal,21754,9,11.9,53.550000000000004
Portugal,21756,3,5.95,17.85
Portugal,21770,14,9.9,69.30000000000001
Portugal,21791,36,3.75,45.0
Portugal,21802,15,0.42,6.3
Portugal,21832,24,3.3,39.6
Portugal,21843,12,43.8,131.39999999999998
Portugal,21844,24,8.850000000000001,70.80000000000001
Portugal,21872,12,1.25,15.0
Portugal,21888,20,15.0,75.0
Portugal,21889,36,3.75,45.0
Portugal,21890,6,2.95,17.700000000000003
Portugal,21891,48,5.2,62.4
Portugal,21892,36,3.75,45.0
Portugal,21906,10,20.25,67.5
Portugal,21907,24,4.2,50.400000000000006
Portugal,21908,48,1.85,88.80000000000001
Portugal,21912,4,3.75,15.0
Portugal,21914,60,6.25,75.0
Portugal,21915,84,7.5,105.0
Portugal,21928,150,20.41,305.5
Portugal,21929,130,18.33,263.9
Portugal,21931,70,10.01,139.1
Portugal,21932,63,15.45,129.95
Portugal,21933,68,17.1,131.7
Portugal,21935,40,3.3,66.0
Portugal,21936,35,11.8,103.25
Portugal,21937,5,2.95,14.75
Portugal,21947,12,1.25,15.0
Portugal,21974,13,2.9,18.849999999999998
Portugal,21975,3,1.1,1.6500000000000001
Portugal,21976,2,0.55,1.1
Portugal,21977,53,2.2,29.15
Portugal,21980,96,1.5499999999999998,29.039999999999996
Portugal,21981,24,0.29,6.959999999999999
Portugal,21982,24,0.29,6.959999999999999
Portugal,21983,12,0.39,4.68
Portugal,21984,60,0.97,18.599999999999998
Portugal,21985,12,0.39,4.68
Portugal,21992,36,8.4,65.4
Portugal,21993,12,1.25,15.0
Portugal,22027,12,0.42,5.04
Portugal,22050,100,1.26,42.0
Portugal,22051,75,1.26,31.5
Portugal,22055,32,1.45,46.4
Portugal,22059,60,2.74,77.88
Portugal,22060,12,8.5,102.0
Portugal,22062,24,2.95,70.80000000000001
Portugal,22066,24,1.45,34.8
Portugal,22073,8,7.5,30.0
Portugal,22078,5,2.1,10.5
Portugal,22080,5,1.65,8.25
Portugal,22082,5,1.65,8.25
Portugal,22092,2,1.25,2.5
Portugal,22096,1,1.25,1.25
Portugal,22103,6,1.65,9.9
Portugal,22110,2,2.55,5.1
Portugal,22111,3,4.95,14.85
Portugal,22112,2,4.95,9.9
Portugal,22113,13,17.0,55.25
Portugal,22114,8,8.2,32.8
Portugal,22115,12,0.79,9.48
Portugal,22123,3,5.95,17.85
Portugal,22128,12,1.25,15.0
Portugal,22130,12,0.85,10.2
Portugal,22131,24,1.95,46.8
Portugal,22132,49,1.7,41.65
Portugal,22138,71,58.7,334.65000000000003
Portugal,22139,97,68.60000000000001,463.35
Portugal,22141,18,4.2,37.800000000000004
Portugal,22144,10,4.2,21.0
Portugal,22150,6,1.95,11.7
Portugal,22178,6,1.95,11.7
Portugal,22191,2,8.5,17.0
Portugal,22193,2,8.5,17.0
Portugal,22195,13,3.3,21.45
Portugal,22196,15,2.55,12.749999999999998
Portugal,22199,6,1.25,7.5
Portugal,22203,6,1.25,7.5
Portugal,22208,12,0.83,9.96
Portugal,22210,12,0.83,9.96
Portugal,22215,4,17.0,34.0
Portugal,22217,12,1.25,15.0
Portugal,22220,2,9.95,19.9
Portugal,22269,8,1.25,10.0
Portugal,22271,6,2.95,17.700000000000003
Portugal,22273,6,2.95,17.700000000000003
Portugal,22276,42,10.2,107.1
Portugal,22277,40,10.5,84.0
Portugal,22278,11,19.8,54.45
Portugal,22279,36,3.75,45.0
Portugal,22280,24,2.5,30.0
Portugal,22285,12,1.65,19.8
Portugal,22296,12,1.65,19.8
Portugal,22305,18,5.1,45.900000000000006
Portugal,22311,18,5.9,53.10000000000001
Portugal,22312,18,5.9,53.10000000000001
Portugal,22313,18,5.9,53.10000000000001
Portugal,22314,18,5.9,53.10000000000001
Portugal,22320,2,5.95,11.9
Portugal,22321,24,0.85,20.4
Portugal,22329,12,1.65,19.8
Portugal,22333,2,1.65,3.3
Portugal,22335,1,0.65,0.65
Portugal,22337,4,0.65,2.6
Portugal,22338,6,0.19,1.14
Portugal,22339,6,0.19,1.14
Portugal,22352,12,5.1,30.6
Portugal,22355,130,8.5,110.5
Portugal,22356,43,4.25,36.55
Portugal,22357,4,4.25,17.0
Portugal,22366,12,48.3,96.6
Portugal,22378,5,2.1,10.5
Portugal,22379,4,2.1,8.4
Portugal,22380,4,2.1,8.4
Portugal,22382,82,8.25,135.3
Portugal,22383,193,18.15,318.45
Portugal,22384,106,13.2,174.9
Portugal,22385,30,6.11,61.1
Portugal,22386,60,10.27,122.2
Portugal,22394,6,2.55,15.3
Portugal,22396,12,0.39,4.68
Portugal,22398,24,0.78,9.36
Portugal,22399,24,2.5,30.0
Portugal,22400,24,0.78,9.36
Portugal,22402,24,1.6400000000000001,19.68
Portugal,22403,12,0.39,4.68
Portugal,22405,12,1.25,15.0
Portugal,22411,190,22.36,387.40000000000003
Portugal,22413,18,8.850000000000001,53.10000000000001
Portugal,22416,12,1.45,17.4
Portugal,22417,24,0.55,13.2
Portugal,22418,24,0.85,20.4
Portugal,22419,24,0.84,10.08
Portugal,22421,12,0.42,5.04
Portugal,22422,12,0.65,7.800000000000001
Portugal,22423,28,61.95,328.2
Portugal,22430,4,4.95,19.8
Portugal,22435,60,1.25,75.0
Portugal,22441,16,4.2,33.6
Portugal,22442,15,17.85,47.25
Portugal,22443,1,7.95,7.95
Portugal,22444,24,1.25,30.0
Portugal,22457,54,14.75,159.3
Portugal,22464,12,1.65,19.8
Portugal,22466,24,3.9,46.8
Portugal,22469,12,1.65,19.8
Portugal,22471,12,19.8,59.4
Portugal,22472,9,14.850000000000001,44.55
Portugal,22473,14,14.850000000000001,69.30000000000001
Portugal,22476,3,4.95,14.85
Portugal,22477,3,1.25,3.75
Portugal,22483,12,5.9,35.400000000000006
Portugal,22485,2,12.75,25.5
Portugal,22487,2,19.9,19.9
Portugal,22488,12,1.65,19.8
Portugal,22489,24,0.42,10.08
Portugal,22491,12,0.85,10.2
Portugal,22492,108,1.3,70.19999999999999
Portugal,22496,12,0.79,9.48
Portugal,22503,3,29.95,89.85
Portugal,22504,3,59.9,89.85
Portugal,22508,4,3.75,15.0
Portugal,22513,4,3.75,15.0
Portugal,22540,24,0.42,10.08
Portugal,22548,12,1.25,15.0
Portugal,22550,4,3.75,15.0
Portugal,22551,37,9.899999999999999,61.05
Portugal,22554,49,11.549999999999999,80.85
Portugal,22555,29,9.899999999999999,47.85
Portugal,22556,45,11.549999999999999,74.25
Portugal,22557,77,14.85,127.05
Portugal,22558,59,9.74,95.43
Portugal,22561,25,4.949999999999999,41.25
Portugal,22567,24,2.7,32.4
Portugal,22571,23,2.55,19.549999999999997
Portugal,22572,11,1.7,9.35
Portugal,22573,7,0.85,5.95
Portugal,22574,29,2.55,24.65
Portugal,22576,5,0.85,4.25
Portugal,22577,45,1.45,13.049999999999999
Portugal,22578,24,0.58,6.959999999999999
Portugal,22579,42,1.72,18.9
Portugal,22580,2,5.95,11.9
Portugal,22582,12,5.1,30.6
Portugal,22584,12,5.1,30.6
Portugal,22593,48,1.7,40.8
Portugal,22594,12,0.85,10.2
Portugal,22600,42,3.4,35.699999999999996
Portugal,22601,30,2.55,25.5
Portugal,22602,30,2.55,25.5
Portugal,22603,6,0.85,5.1
Portugal,22605,1,14.95,14.95
Portugal,22610,36,0.21,7.56
Portugal,22616,12,0.39,4.68
Portugal,22617,3,4.95,14.85
Portugal,22618,6,9.95,59.7
Portugal,22619,8,7.5,30.0
Portugal,22620,96,9.75,134.39999999999998
Portugal,22622,2,9.95,19.9
Portugal,22623,24,28.75,139.8
Portugal,22625,4,17.0,34.0
Portugal,22628,4,4.95,19.8
Portugal,22630,12,1.95,23.4
Portugal,22632,12,2.1,25.200000000000003
Portugal,22637,44,10.2,112.19999999999999
Portugal,22646,60,7.25,87.0
Portugal,22647,12,1.45,17.4
Portugal,22649,48,19.1,220.8
Portugal,22650,12,1.45,17.4
Portugal,22652,6,1.65,9.9
Portugal,22654,2,5.95,11.9
Portugal,22661,60,3.4,51.0
Portugal,22662,110,13.2,181.5
Portugal,22663,40,5.98,79.3
Portugal,22665,6,2.95,17.700000000000003
Portugal,22666,24,8.850000000000001,70.80000000000001
Portugal,22667,60,23.6,177.00000000000003
Portugal,22690,2,8.25,16.5
Portugal,22692,4,16.5,33.0
Portugal,22693,48,2.5,60.0
Portugal,22698,4,2.95,11.8
Portugal,22699,10,5.9,29.500000000000004
Portugal,22704,25,0.42,10.5
Portugal,22708,50,0.84,21.0
Portugal,22720,15,24.75,74.25
Portugal,22721,2,4.95,9.9
Portugal,22722,4,7.9,15.8
Portugal,22723,5,7.9,19.75
Portugal,22726,4,3.75,15.0
Portugal,22727,4,3.75,15.0
Portugal,22733,3,2.5,3.75
Portugal,22734,5,2.89,14.45
Portugal,22736,10,1.65,16.5
Portugal,22737,5,1.65,8.25
Portugal,22739,5,1.65,8.25
Portugal,22740,240,3.4,204.0
Portugal,22741,12,0.85,10.2
Portugal,22745,6,2.1,12.6
Portugal,22746,6,2.1,12.6
Portugal,22747,6,2.1,12.6
Portugal,22748,6,2.1,12.6
Portugal,22750,4,3.75,15.0
Portugal,22751,4,3.75,15.0
Portugal,22753,2,0.85,1.7
Portugal,22754,2,0.85,1.7
Portugal,22755,1,0.85,0.85
Portugal,22759,42,9.899999999999999,69.3
Portugal,22766,16,5.9,47.2
Portugal,22767,2,9.95,19.9
Portugal,22768,2,9.95,19.9
Portugal,22795,3,13.5,20.25
Portugal,22812,12,1.95,23.4
Portugal,22816,12,0.42,5.04
Portugal,22847,1,16.95,16.95
Portugal,22851,51,3.4,43.349999999999994
Portugal,22857,84,1.7,71.4
Portugal,22858,12,3.3,19.8
Portugal,22859,12,3.3,19.8
Portugal,22863,1,2.95,2.95
Portugal,22867,12,2.1,25.200000000000003
Portugal,22895,1,3.25,3.25
Portugal,22899,12,4.2,25.2
Portugal,22904,6,2.95,17.700000000000003
Portugal,22905,1,2.95,2.95
Portugal,22907,12,0.85,10.2
Portugal,22909,12,0.85,10.2
Portugal,22916,1,0.65,0.65
Portugal,22917,1,0.65,0.65
Portugal,22918,1,0.65,0.65
Portugal,22919,1,0.65,0.65
Portugal,22920,1,0.65,0.65
Portugal,22921,1,0.65,0.65
Portugal,22922,132,1.5699999999999998,96.6
Portugal,22923,180,4.97,137.39999999999998
Portugal,22924,132,1.5699999999999998,96.6
Portugal,22931,2,2.55,5.1
Portugal,22932,3,2.55,7.649999999999999
Portugal,22937,30,5.1,76.5
Portugal,22938,12,1.95,23.4
Portugal,22940,8,4.25,34.0
Portugal,22945,12,0.85,10.2
Portugal,22947,6,7.95,47.7
Portugal,22948,48,0.85,40.8
Portugal,22949,12,1.45,17.4
Portugal,22951,48,1.1,26.4
Portugal,22956,1,2.1,2.1
Portugal,22957,66,20.650000000000002,194.70000000000005
Portugal,22960,18,8.0,70.5
Portugal,22961,72,7.25,104.39999999999999
Portugal,22964,6,2.1,12.6
Portugal,22966,24,2.5,30.0
Portugal,22967,36,11.8,106.20000000000002
Portugal,22968,6,19.9,59.699999999999996
Portugal,22969,24,2.9,34.8
Portugal,22974,24,3.3,39.6
Portugal,22983,12,0.42,5.04
Portugal,22986,25,0.42,10.5
Portugal,22989,6,3.25,19.5
Portugal,22994,52,1.26,21.84
Portugal,22995,52,1.26,21.84
Portugal,22996,48,0.42,20.16
Portugal,22998,4,0.84,1.68
Portugal,22999,4,0.84,1.68
Portugal,23000,48,0.42,20.16
Portugal,23006,48,0.42,20.16
Portugal,23012,20,11.350000000000001,73.0
Portugal,23013,4,3.95,15.8
Portugal,23014,16,7.4,57.2
Portugal,23020,1,12.5,12.5
Portugal,23069,2,6.25,12.5
Portugal,23076,72,2.5,90.0
Portugal,23077,60,2.5,75.0
Portugal,23078,96,3.75,120.0
Portugal,23080,2,8.25,16.5
Portugal,23084,66,5.95,123.36
Portugal,23094,1,12.5,12.5
Portugal,23108,24,30.39,139.68
Portugal,23109,12,5.78,34.68
Portugal,23126,8,9.9,39.6
Portugal,23127,4,4.95,19.8
Portugal,23128,4,4.95,19.8
Portugal,23129,4,4.15,16.6
Portugal,23132,3,5.75,17.25
Portugal,23143,1,10.4,10.4
Portugal,23154,53,8.32,110.24000000000001
Portugal,23156,3,2.08,6.24
Portugal,23157,12,2.08,24.96
Portugal,23159,40,8.32,83.2
Portugal,23162,1,3.75,3.75
Portugal,23173,4,19.9,39.8
Portugal,23174,4,4.15,16.6
Portugal,23176,48,9.0,108.0
Portugal,23177,8,2.25,18.0
Portugal,23178,12,5.78,34.68
Portugal,23179,12,5.78,34.68
Portugal,23187,12,1.25,15.0
Portugal,23189,6,2.89,17.34
Portugal,23191,1,1.65,1.65
Portugal,23192,27,6.6,44.550000000000004
Portugal,23193,8,2.25,18.0
Portugal,23194,8,2.25,18.0
Portugal,23196,2,1.45,2.9
Portugal,23197,20,5.8,28.999999999999996
Portugal,23198,14,2.9,20.299999999999997
Portugal,23199,30,2.08,62.400000000000006
Portugal,23201,50,6.24,104.0
Portugal,23202,60,8.32,124.80000000000001
Portugal,23203,120,14.56,249.60000000000002
Portugal,23204,30,1.7,25.5
Portugal,23205,63,3.4,53.55
Portugal,23206,30,1.65,49.5
Portugal,23207,73,6.6,120.45
Portugal,23208,63,6.6,103.95
Portugal,23209,186,18.15,306.9
Portugal,23210,24,1.25,30.0
Portugal,23211,24,1.25,30.0
Portugal,23230,25,0.42,10.5
Portugal,23231,50,0.84,21.0
Portugal,23236,6,2.89,17.34
Portugal,23237,2,8.3,8.3
Portugal,23238,8,12.450000000000001,33.2
Portugal,23239,8,12.450000000000001,33.2
Portugal,23240,19,16.6,78.85
Portugal,23245,8,9.9,39.6
Portugal,23247,6,2.89,17.34
Portugal,23250,12,1.25,15.0
Portugal,23252,4,3.75,15.0
Portugal,23254,5,4.15,20.75
Portugal,23263,7,2.5,8.75
Portugal,23264,12,1.25,15.0
Portugal,23265,4,1.25,5.0
Portugal,23270,12,1.45,17.4
Portugal,23271,32,0.83,26.56
Portugal,23272,3,1.65,4.949999999999999
Portugal,23273,3,1.65,4.949999999999999
Portugal,23274,3,1.65,4.949999999999999
Portugal,23275,24,1.25,30.0
Portugal,23284,8,24.45,65.4
Portugal,23302,24,0.79,18.96
Portugal,23306,24,2.9,34.8
Portugal,23307,24,0.55,13.2
Portugal,23308,24,0.55,13.2
Portugal,23312,4,4.15,16.6
Portugal,23317,2,9.95,19.9
Portugal,23318,6,2.49,14.94
Portugal,23319,30,7.470000000000001,74.7
Portugal,23320,24,5.78,69.36
Portugal,23333,8,1.25,10.0
Portugal,23342,2,8.5,17.0
Portugal,23343,10,2.08,20.8
Portugal,23344,50,6.24,104.0
Portugal,23350,14,2.5,17.5
Portugal,23351,2,1.25,2.5
Portugal,23352,2,1.25,2.5
Portugal,23353,16,1.66,13.280000000000001
Portugal,23354,40,2.4899999999999998,33.2
Portugal,23355,20,9.9,99.0
Portugal,23356,6,5.95,35.7
Portugal,23357,12,9.9,59.400000000000006
Portugal,23365,2,1.3,1.3
Portugal,23366,3,1.3,1.9500000000000002
Portugal,23367,19,1.9500000000000002,12.350000000000001
Portugal,23368,19,1.9500000000000002,12.350000000000001
Portugal,23369,2,1.25,2.5
Portugal,23370,2,1.25,2.5
Portugal,23374,10,0.82,8.2
Portugal,23375,40,1.64,32.8
Portugal,23378,12,0.39,4.68
Portugal,23380,12,0.39,4.68
Portugal,23382,8,3.75,30.0
Portugal,23388,2,4.15,8.3
Portugal,23389,6,8.3,24.900000000000002
Portugal,23390,6,8.3,24.900000000000002
Portugal,23397,2,9.95,19.9
Portugal,23398,12,0.85,10.2
Portugal,23418,12,2.08,24.96
Portugal,23426,12,2.89,34.68
Portugal,23431,24,1.66,19.92
Portugal,23432,24,1.66,19.92
Portugal,23433,12,0.83,9.96
Portugal,23436,12,1.25,15.0
Portugal,23437,56,3.75,70.0
Portugal,23438,24,1.25,30.0
Portugal,23439,12,2.1,25.200000000000003
Portugal,23445,20,0.83,16.599999999999998
Portugal,23453,8,1.95,15.6
Portugal,23455,6,2.89,17.34
Portugal,23469,1,4.15,4.15
Portugal,23470,1,6.25,6.25
Portugal,23472,1,14.95,14.95
Portugal,23493,24,5.85,46.8
Portugal,23494,4,5.95,23.8
Portugal,23502,4,2.5,5.0
Portugal,23503,4,2.5,5.0
Portugal,23505,2,1.25,2.5
Portugal,23511,6,2.08,12.48
Portugal,23512,6,2.08,12.48
Portugal,23514,6,2.08,12.48
Portugal,23545,50,0.84,21.0
Portugal,23546,50,0.84,21.0
Portugal,23547,25,0.42,10.5
Portugal,23549,25,0.42,10.5
Portugal,23551,12,0.39,4.68
Portugal,23552,6,2.08,12.48
Portugal,23569,4,4.95,19.8
Portugal,23570,12,1.25,15.0
Portugal,23571,12,1.65,19.8
Portugal,23581,80,8.32,166.4
Portugal,23582,60,6.24,124.80000000000001
Portugal,23583,90,8.25,148.5
Portugal,23681,30,1.65,49.5
Portugal,35241,6,4.95,29.700000000000003
Portugal,35809A,6,2.1,12.6
Portugal,35810B,6,2.1,12.6
Portugal,35961,12,0.85,10.2
Portugal,35970,12,1.69,20.28
Portugal,37447,16,2.98,23.84
Portugal,37448,84,5.72,113.64
Portugal,37449,2,9.95,19.9
Portugal,37450,24,5.5,63.6
Portugal,37495,8,7.5,30.0
Portugal,37500,36,18.39,220.68
Portugal,37501,12,6.95,83.4
Portugal,47503A,24,0.42,10.08
Portugal,47504K,26,1.58,20.54
Portugal,47518F,24,0.12,2.88
Portugal,47559B,11,2.5,13.75
Portugal,47567B,15,17.85,89.25
Portugal,47580,6,2.55,15.3
Portugal,47585A,4,3.75,15.0
Portugal,47591D,32,5.85,62.4
Portugal,47599A,6,2.1,12.6
Portugal,47599B,18,2.1,37.8
Portugal,48129,4,15.9,31.8
Portugal,48184,6,23.85,47.7
Portugal,48188,2,8.25,16.5
Portugal,70006,12,1.65,19.8
Portugal,71495B,12,0.42,5.04
Portugal,71496A,12,0.65,7.800000000000001
Portugal,72225C,24,0.29,6.959999999999999
Portugal,72741,27,4.35,39.150000000000006
Portugal,78124,6,2.75,16.5
Portugal,79066K,10,0.85,8.5
Portugal,79321,4,5.75,23.0
Portugal,82484,2,7.95,15.9
Portugal,82494L,12,5.9,35.400000000000006
Portugal,82567,12,2.1,25.200000000000003
Portugal,82580,12,0.55,6.6000000000000005
Portugal,82581,12,0.55,6.6000000000000005
Portugal,82583,12,2.1,25.200000000000003
Portugal,82600,24,4.2,50.400000000000006
Portugal,84077,48,0.29,13.919999999999998
Portugal,84279B,4,3.75,15.0
Portugal,84279P,10,11.25,37.5
Portugal,84347,6,2.55,15.3
Portugal,84375,75,10.5,157.50000000000003
Portugal,84378,87,6.65,113.55
Portugal,84380,38,3.95,47.9
Portugal,84457,20,0.85,17.0
Portugal,84509A,24,11.25,90.0
Portugal,84509B,4,3.75,15.0
Portugal,84509G,4,3.75,15.0
Portugal,84520B,12,0.85,10.2
Portugal,84535B,50,1.9500000000000002,32.5
Portugal,84536A,4,0.84,1.68
Portugal,84536B,2,0.42,0.84
Portugal,84569D,24,1.25,30.0
Portugal,84581,8,7.5,30.0
Portugal,84584,6,2.55,15.3
Portugal,84592,6,2.95,17.700000000000003
Portugal,84806B,48,2.9,69.6
Portugal,84879,48,6.76,81.12
Portugal,84987,61,7.25,88.44999999999999
Portugal,84988,13,2.9,18.849999999999998
Portugal,84991,218,2.62,104.3
Portugal,84992,145,1.52,64.15
Portugal,84997C,4,4.15,16.6
Portugal,84997D,4,4.15,16.6
Portugal,85014A,6,5.95,35.7
Portugal,85014B,10,17.85,59.5
Portugal,85019B,24,1.25,30.0
Portugal,85023B,6,2.55,15.3
Portugal,85049A,4,1.25,5.0
Portugal,85049C,2,1.25,2.5
Portugal,85049G,2,1.25,2.5
Portugal,85054,6,2.95,17.700000000000003
Portugal,85095,8,1.95,15.6
Portugal,85099B,120,16.25,244.4
Portugal,85099C,60,6.11,122.2
Portugal,85099F,30,4.16,62.400000000000006
Portugal,85123A,18,5.9,53.10000000000001
Portugal,85150,12,2.55,30.6
Portugal,85152,12,2.1,25.200000000000003
Portugal,85174,4,4.95,19.8
Portugal,85184C,24,1.25,30.0
Portugal,85227,12,0.85,10.2
Portugal,90162A,6,2.95,17.700000000000003
Portugal,90162B,6,2.95,17.700000000000003
Portugal,M,8,4222.6900000000005,4223.9400000000005
Portugal,POST,97,802.0,2508.0
RSA,20676,8,1.25,10.0
RSA,20677,8,1.25,10.0
RSA,20718,10,1.25,12.5
RSA,20725,10,1.65,16.5
RSA,21238,8,0.85,6.8
RSA,21242,8,1.69,13.52
RSA,21243,8,1.69,13.52
RSA,21340,3,12.75,38.25
RSA,21580,6,2.25,13.5
RSA,21889,12,1.25,15.0
RSA,21936,5,2.95,14.75
RSA,22138,3,4.95,14.85
RSA,22139,3,4.95,14.85
RSA,22178,6,1.95,11.7
RSA,22380,5,2.1,10.5
RSA,22381,5,2.1,10.5
RSA,22384,10,1.65,16.5
RSA,22411,10,2.08,20.8
RSA,22423,2,12.75,25.5
RSA,22467,6,2.55,15.3
RSA,22478,10,1.25,12.5
RSA,22508,4,3.75,15.0
RSA,22526,2,12.75,25.5
RSA,22585,12,1.25,15.0
RSA,22605,2,14.95,29.9
RSA,22619,4,3.75,15.0
RSA,22620,12,1.45,17.4
RSA,22624,2,8.5,17.0
RSA,22625,2,8.5,17.0
RSA,22666,6,2.95,17.700000000000003
RSA,22727,4,3.75,15.0
RSA,22915,12,0.42,5.04
RSA,22960,6,4.25,25.5
RSA,23081,2,8.25,16.5
RSA,23169,6,4.15,24.9
RSA,23201,10,2.08,20.8
RSA,23203,10,2.08,20.8
RSA,23205,10,0.85,8.5
RSA,23209,10,1.65,16.5
RSA,23240,6,4.15,24.9
RSA,23245,4,4.95,19.8
RSA,23284,2,8.25,16.5
RSA,23298,6,4.95,29.700000000000003
RSA,23316,2,9.95,19.9
